kernel,config,latency,lut,dsp,ff,II,IL
gemm,C_1_2_C_2_64_B_2_2_B_1_1_A_2_1__lp5_n_1_f,772.0,1100.0,5.0,1195.0,12.0,12.0
gemm,C_1_2_C_2_64_B_2_2_B_1_2_A_2_2__lp5_n_2_f,516.0,1305.0,8.0,1436.0,16.0,16.0
gemm,C_1_2_C_2_64_B_2_2_B_1_4_A_2_4__lp5_n_4_f,388.0,1699.0,14.0,1890.0,24.0,24.0
gemm,C_1_2_C_2_64_B_2_2_B_1_8_A_2_8__lp5_n_8_f,324.0,2162.0,20.0,2529.0,40.0,40.0
gemm,C_1_2_C_2_64_B_2_2_B_1_16_A_2_16__lp5_n_16_f,292.0,2509.0,20.0,3069.0,72.0,72.0
gemm,C_1_1_C_2_1_B_2_1_B_1_4_A_2_4__lp5_n_4_f,387.0,1123.0,14.0,1273.0,24.0,24.0
gemm,C_1_1_C_2_2__lp2_n_2_f,194.0,350.0,6.0,429.0,6.0,6.0
gemm,C_1_1_C_2_2_B_2_1_B_1_1_A_2_1__lp5_n_1_f,771.0,564.0,5.0,566.0,12.0,12.0
gemm,C_1_1_C_2_1__lp2_n_2_f,226.0,302.0,3.0,251.0,7.0,7.0
gemm,C_1_1_C_2_2_B_2_1_B_1_2_A_2_2__lp5_n_2_f,515.0,756.0,8.0,830.0,16.0,16.0
gemm,C_1_1_C_2_2_B_2_1_B_1_4_A_2_4__lp5_n_4_f,387.0,1131.0,14.0,1284.0,24.0,24.0
gemm,C_1_1_C_2_2_B_2_1_B_1_8_A_2_8__lp5_n_8_f,323.0,1399.0,17.0,1764.0,40.0,40.0
gemm,C_1_1_C_2_1_B_2_1_B_1_8_A_2_8__lp5_n_8_f,323.0,1391.0,17.0,1753.0,40.0,40.0
gemm,C_1_1_C_2_2_B_2_1_B_1_16_A_2_16__lp5_n_16_f,291.0,1665.0,17.0,2304.0,72.0,72.0
gemm,C_1_1_C_2_4__lp2_n_4_f,98.0,620.0,12.0,831.0,6.0,6.0
gemm,C_1_1_C_2_4_B_2_1_B_1_1_A_2_1__lp5_n_1_f,771.0,574.0,5.0,585.0,12.0,12.0
gemm,C_1_1_C_2_1_B_2_1_B_1_16_A_2_16__lp5_n_16_f,291.0,1657.0,17.0,2293.0,72.0,72.0
gemm,C_1_1_C_2_1__lp2_n_4_f,146.0,372.0,3.0,274.0,9.0,9.0
gemm,C_1_1_C_2_4_B_2_1_B_1_2_A_2_2__lp5_n_2_f,515.0,766.0,8.0,849.0,16.0,16.0
gemm,C_1_1_C_2_4_B_2_1_B_1_4_A_2_4__lp5_n_4_f,387.0,1141.0,14.0,1303.0,24.0,24.0
gemm,C_1_1_C_2_4_B_2_1_B_1_8_A_2_8__lp5_n_8_f,323.0,1409.0,17.0,1783.0,40.0,40.0
gemm,C_1_1_C_2_4_B_2_1_B_1_16_A_2_16__lp5_n_16_f,291.0,1675.0,17.0,2323.0,72.0,72.0
gemm,C_1_1_C_2_4_B_2_2_B_1_1_A_2_1__lp5_n_1_f,771.0,582.0,5.0,607.0,12.0,12.0
gemm,C_1_1_C_2_2__lp2_n_4_f,194.0,489.0,6.0,460.0,12.0,12.0
gemm,C_1_1_C_2_2__lp2_n_1_f,386.0,235.0,3.0,245.0,6.0,6.0
gemm,C_1_1_C_2_4_B_2_2_B_1_2_A_2_2__lp5_n_2_f,515.0,783.0,8.0,848.0,16.0,16.0
gemm,C_1_1_C_2_4_B_2_2_B_1_4_A_2_4__lp5_n_4_f,387.0,1176.0,14.0,1302.0,24.0,24.0
gemm,C_1_1_C_2_4_B_2_2_B_1_8_A_2_8__lp5_n_8_f,323.0,1638.0,20.0,1941.0,40.0,40.0
gemm,C_1_1_C_2_1__lp2_n_1_f,386.0,245.0,3.0,233.0,6.0,6.0
gemm,C_1_1_C_2_4_B_2_2_B_1_16_A_2_16__lp5_n_16_f,291.0,1987.0,20.0,2481.0,72.0,72.0
gemm,C_1_1_C_2_2_B_2_2_B_1_1_A_2_1__lp5_n_1_f,771.0,572.0,5.0,587.0,12.0,12.0
gemm,C_1_1_C_2_1_B_2_2_B_1_1_A_2_1__lp5_n_1_f,771.0,564.0,5.0,577.0,12.0,12.0
gemm,C_1_1_C_2_8__lp2_n_8_f,50.0,1160.0,24.0,1631.0,6.0,6.0
gemm,C_1_1_C_2_8_B_2_1_B_1_1_A_2_1__lp5_n_1_f,772.0,596.0,5.0,619.0,12.0,12.0
gemm,C_1_1_C_2_1__lp2_n_8_f,106.0,494.0,3.0,318.0,13.0,13.0
gemm,C_1_1_C_2_8_B_2_1_B_1_2_A_2_2__lp5_n_2_f,516.0,792.0,8.0,883.0,16.0,16.0
gemm,C_1_1_C_2_8_B_2_1_B_1_4_A_2_4__lp5_n_4_f,388.0,1168.0,14.0,1337.0,24.0,24.0
gemm,C_1_1_C_2_8_B_2_1_B_1_8_A_2_8__lp5_n_8_f,324.0,1437.0,17.0,1817.0,40.0,40.0
gemm,C_1_1_C_2_8_B_2_1_B_1_16_A_2_16__lp5_n_16_f,292.0,1701.0,17.0,2357.0,72.0,72.0
gemm,C_1_1_C_2_8_B_2_2_B_1_1_A_2_1__lp5_n_1_f,772.0,604.0,5.0,641.0,12.0,12.0
gemm,C_1_1_C_2_2__lp2_n_8_f,194.0,660.0,6.0,510.0,24.0,24.0
gemm,C_1_1_C_2_8_B_2_2_B_1_2_A_2_2__lp5_n_2_f,516.0,809.0,8.0,882.0,16.0,16.0
gemm,C_1_1_C_2_8_B_2_2_B_1_4_A_2_4__lp5_n_4_f,388.0,1203.0,14.0,1336.0,24.0,24.0
gemm,C_1_1_C_2_2_B_2_2_B_1_2_A_2_2__lp5_n_2_f,515.0,773.0,8.0,828.0,16.0,16.0
gemm,C_1_1_C_2_8_B_2_2_B_1_8_A_2_8__lp5_n_8_f,324.0,1666.0,20.0,1975.0,40.0,40.0
gemm,C_1_1_C_2_8_B_2_2_B_1_16_A_2_16__lp5_n_16_f,292.0,2013.0,20.0,2515.0,72.0,72.0
gemm,C_1_1_C_2_1_B_2_2_B_1_2_A_2_2__lp5_n_2_f,515.0,765.0,8.0,818.0,16.0,16.0
gemm,C_1_1_C_2_16__lp2_n_16_f,26.0,2240.0,48.0,3223.0,6.0,6.0
gemm,C_1_1_C_2_16_B_2_1_B_1_1_A_2_1__lp5_n_1_f,772.0,617.0,5.0,676.0,12.0,12.0
gemm,C_1_1_C_2_1__lp2_n_16_f,86.0,721.0,3.0,402.0,21.0,21.0
gemm,C_1_1_C_2_2_B_2_2_B_1_4_A_2_4__lp5_n_4_f,387.0,1166.0,14.0,1282.0,24.0,24.0
gemm,C_1_1_C_2_16_B_2_1_B_1_2_A_2_2__lp5_n_2_f,516.0,813.0,8.0,940.0,16.0,16.0
gemm,C_1_1_C_2_16_B_2_1_B_1_4_A_2_4__lp5_n_4_f,388.0,1189.0,14.0,1394.0,24.0,24.0
gemm,C_1_1_C_2_16_B_2_1_B_1_8_A_2_8__lp5_n_8_f,324.0,1458.0,17.0,1874.0,40.0,40.0
gemm,C_1_1_C_2_16_B_2_1_B_1_16_A_2_16__lp5_n_16_f,292.0,1722.0,17.0,2414.0,72.0,72.0
gemm,C_1_1_C_2_16_B_2_2_B_1_1_A_2_1__lp5_n_1_f,772.0,625.0,5.0,698.0,12.0,12.0
gemm,C_1_1_C_2_2__lp2_n_16_f,194.0,959.0,6.0,606.0,48.0,48.0
gemm,C_1_1_C_2_16_B_2_2_B_1_2_A_2_2__lp5_n_2_f,516.0,830.0,8.0,939.0,16.0,16.0
gemm,C_1_1_C_2_16_B_2_2_B_1_4_A_2_4__lp5_n_4_f,388.0,1224.0,14.0,1393.0,24.0,24.0
gemm,C_1_1_C_2_16_B_2_2_B_1_8_A_2_8__lp5_n_8_f,324.0,1687.0,20.0,2032.0,40.0,40.0
gemm,C_1_1_C_2_16_B_2_2_B_1_16_A_2_16__lp5_n_16_f,292.0,2034.0,20.0,2572.0,72.0,72.0
gemm,C_1_1_C_2_1_B_2_2_B_1_4_A_2_4__lp5_n_4_f,387.0,1158.0,14.0,1272.0,24.0,24.0
gemm,C_1_1_C_2_2_B_2_2_B_1_8_A_2_8__lp5_n_8_f,323.0,1628.0,20.0,1921.0,40.0,40.0
gemm,C_1_2_C_2_1__lp2_n_1_f,386.0,253.0,3.0,250.0,6.0,6.0
gemm,C_1_2_C_2_1_B_2_1_B_1_1_A_2_1__lp5_n_1_f,771.0,564.0,5.0,566.0,12.0,12.0
gemm,C_1_2_C_2_1_B_2_1_B_1_2_A_2_2__lp5_n_2_f,515.0,756.0,8.0,818.0,16.0,16.0
gemm,C_1_2_C_2_1_B_2_1_B_1_4_A_2_4__lp5_n_4_f,387.0,1131.0,14.0,1283.0,24.0,24.0
gemm,C_1_1_C_2_1_B_2_2_B_1_8_A_2_8__lp5_n_8_f,323.0,1620.0,20.0,1911.0,40.0,40.0
gemm,C_1_2_C_2_1_B_2_1_B_1_8_A_2_8__lp5_n_8_f,323.0,1399.0,17.0,1763.0,40.0,40.0
gemm,C_1_2_C_2_1_B_2_1_B_1_16_A_2_16__lp5_n_16_f,291.0,1665.0,17.0,2303.0,72.0,72.0
gemm,C_1_2_C_2_2__lp2_n_1_f,386.0,253.0,3.0,264.0,6.0,6.0
gemm,C_1_2_C_2_2_B_2_2_B_1_1_A_2_1__lp5_n_1_f,771.0,589.0,5.0,606.0,12.0,12.0
gemm,C_1_2_C_2_1_B_2_2_B_1_1_A_2_1__lp5_n_1_f,771.0,572.0,5.0,588.0,12.0,12.0
gemm,C_1_2_C_2_2_B_2_2_B_1_2_A_2_2__lp5_n_2_f,515.0,790.0,8.0,846.0,16.0,16.0
gemm,C_1_2_C_2_1_B_2_2_B_1_2_A_2_2__lp5_n_2_f,515.0,773.0,8.0,828.0,16.0,16.0
gemm,C_1_2_C_2_2_B_2_2_B_1_4_A_2_4__lp5_n_4_f,387.0,1183.0,14.0,1300.0,24.0,24.0
gemm,C_1_2_C_2_1_B_2_2_B_1_4_A_2_4__lp5_n_4_f,387.0,1166.0,14.0,1282.0,24.0,24.0
gemm,C_1_2_C_2_2_B_2_2_B_1_8_A_2_8__lp5_n_8_f,323.0,1645.0,20.0,1939.0,40.0,40.0
gemm,C_1_2_C_2_1_B_2_2_B_1_8_A_2_8__lp5_n_8_f,323.0,1628.0,20.0,1921.0,40.0,40.0
gemm,C_1_1_C_2_2_B_2_2_B_1_16_A_2_16__lp5_n_16_f,291.0,1977.0,20.0,2461.0,72.0,72.0
gemm,C_1_2_C_2_2_B_2_2_B_1_16_A_2_16__lp5_n_16_f,291.0,1994.0,20.0,2479.0,72.0,72.0
gemm,C_1_2_C_2_1_B_2_2_B_1_16_A_2_16__lp5_n_16_f,291.0,1977.0,20.0,2461.0,72.0,72.0
gemm,C_1_1_C_2_1_B_2_2_B_1_16_A_2_16__lp5_n_16_f,291.0,1969.0,20.0,2451.0,72.0,72.0
gemm,C_1_1_C_2_1_B_2_1_B_1_1_A_2_1__lp5_n_1_f,771.0,556.0,5.0,555.0,12.0,12.0
gemm,C_1_2_C_2_2__lp2_n_2_f,354.0,269.0,3.0,325.0,11.0,11.0
gemm,C_1_2_C_2_2_B_2_1_B_1_1_A_2_1__lp5_n_1_f,771.0,581.0,5.0,585.0,12.0,12.0
gemm,C_1_2_C_2_1__lp2_n_2_f,226.0,361.0,3.0,333.0,7.0,7.0
gemm,C_1_2_C_2_2_B_2_1_B_1_2_A_2_2__lp5_n_2_f,515.0,773.0,8.0,837.0,16.0,16.0
gemm,C_1_2_C_2_2_B_2_1_B_1_4_A_2_4__lp5_n_4_f,387.0,1148.0,14.0,1302.0,24.0,24.0
gemm,C_1_2_C_2_2_B_2_1_B_1_8_A_2_8__lp5_n_8_f,323.0,1416.0,17.0,1782.0,40.0,40.0
gemm,C_1_2_C_2_2_B_2_1_B_1_16_A_2_16__lp5_n_16_f,291.0,1682.0,17.0,2322.0,72.0,72.0
gemm,C_1_2_C_2_4__lp2_n_4_f,338.0,350.0,3.0,495.0,21.0,21.0
gemm,C_1_2_C_2_4_B_2_1_B_1_1_A_2_1__lp5_n_1_f,771.0,602.0,5.0,618.0,12.0,12.0
gemm,C_1_2_C_2_1__lp2_n_4_f,178.0,749.0,9.0,767.0,11.0,11.0
gemm,C_1_2_C_2_4_B_2_1_B_1_2_A_2_2__lp5_n_2_f,515.0,794.0,8.0,870.0,16.0,16.0
gemm,C_1_2_C_2_4_B_2_1_B_1_4_A_2_4__lp5_n_4_f,387.0,1169.0,14.0,1335.0,24.0,24.0
gemm,C_1_2_C_2_4_B_2_1_B_1_8_A_2_8__lp5_n_8_f,323.0,1437.0,17.0,1815.0,40.0,40.0
gemm,C_1_2_C_2_4_B_2_1_B_1_16_A_2_16__lp5_n_16_f,291.0,1703.0,17.0,2355.0,72.0,72.0
gemm,C_1_2_C_2_4_B_2_2_B_1_1_A_2_1__lp5_n_1_f,771.0,610.0,5.0,640.0,12.0,12.0
gemm,C_1_2_C_2_2__lp2_n_4_f,338.0,523.0,3.0,509.0,21.0,21.0
gemm,C_1_2_C_2_4_B_2_2_B_1_2_A_2_2__lp5_n_2_f,515.0,811.0,8.0,880.0,16.0,16.0
gemm,C_1_2_C_2_4_B_2_2_B_1_4_A_2_4__lp5_n_4_f,387.0,1204.0,14.0,1334.0,24.0,24.0
gemm,C_1_2_C_2_4_B_2_2_B_1_8_A_2_8__lp5_n_8_f,323.0,1666.0,20.0,1973.0,40.0,40.0
gemm,C_1_2_C_2_4_B_2_2_B_1_16_A_2_16__lp5_n_16_f,291.0,2015.0,20.0,2513.0,72.0,72.0
gemm,C_1_2_C_2_8__lp2_n_8_f,330.0,489.0,3.0,835.0,41.0,41.0
gemm,C_1_2_C_2_8_B_2_1_B_1_1_A_2_1__lp5_n_1_f,772.0,647.0,5.0,676.0,12.0,12.0
gemm,C_1_2_C_2_1__lp2_n_8_f,154.0,1557.0,21.0,1619.0,19.0,19.0
gemm,C_1_2_C_2_8_B_2_1_B_1_2_A_2_2__lp5_n_2_f,516.0,843.0,8.0,928.0,16.0,16.0
gemm,C_1_2_C_2_8_B_2_1_B_1_4_A_2_4__lp5_n_4_f,388.0,1219.0,14.0,1393.0,24.0,24.0
gemm,C_1_2_C_2_8_B_2_1_B_1_8_A_2_8__lp5_n_8_f,324.0,1488.0,17.0,1873.0,40.0,40.0
gemm,C_1_2_C_2_8_B_2_1_B_1_16_A_2_16__lp5_n_16_f,292.0,1752.0,17.0,2413.0,72.0,72.0
gemm,C_1_2_C_2_8_B_2_2_B_1_1_A_2_1__lp5_n_1_f,772.0,655.0,5.0,698.0,12.0,12.0
gemm,C_1_2_C_2_2__lp2_n_8_f,330.0,816.0,3.0,853.0,41.0,41.0
gemm,C_1_2_C_2_8_B_2_2_B_1_2_A_2_2__lp5_n_2_f,516.0,860.0,8.0,938.0,16.0,16.0
gemm,C_1_2_C_2_8_B_2_2_B_1_4_A_2_4__lp5_n_4_f,388.0,1254.0,14.0,1392.0,24.0,24.0
gemm,C_1_2_C_2_8_B_2_2_B_1_8_A_2_8__lp5_n_8_f,324.0,1717.0,20.0,2031.0,40.0,40.0
gemm,C_1_2_C_2_8_B_2_2_B_1_16_A_2_16__lp5_n_16_f,292.0,2064.0,20.0,2571.0,72.0,72.0
gemm,C_1_2_C_2_16__lp2_n_16_f,326.0,833.0,3.0,1482.0,81.0,81.0
gemm,C_1_2_C_2_16_B_2_1_B_1_1_A_2_1__lp5_n_1_f,772.0,690.0,5.0,773.0,12.0,12.0
gemm,C_1_2_C_2_1__lp2_n_16_f,142.0,3043.0,45.0,3315.0,35.0,35.0
gemm,C_1_2_C_2_16_B_2_1_B_1_2_A_2_2__lp5_n_2_f,516.0,886.0,8.0,1025.0,16.0,16.0
gemm,C_1_2_C_2_16_B_2_1_B_1_4_A_2_4__lp5_n_4_f,388.0,1262.0,14.0,1490.0,24.0,24.0
gemm,C_1_2_C_2_16_B_2_1_B_1_8_A_2_8__lp5_n_8_f,324.0,1531.0,17.0,1970.0,40.0,40.0
gemm,C_1_2_C_2_16_B_2_1_B_1_16_A_2_16__lp5_n_16_f,292.0,1795.0,17.0,2510.0,72.0,72.0
gemm,C_1_2_C_2_16_B_2_2_B_1_1_A_2_1__lp5_n_1_f,772.0,698.0,5.0,795.0,12.0,12.0
gemm,C_1_2_C_2_2__lp2_n_16_f,326.0,1456.0,3.0,1533.0,81.0,81.0
gemm,C_1_2_C_2_16_B_2_2_B_1_2_A_2_2__lp5_n_2_f,516.0,903.0,8.0,1035.0,16.0,16.0
gemm,C_1_2_C_2_16_B_2_2_B_1_4_A_2_4__lp5_n_4_f,388.0,1297.0,14.0,1489.0,24.0,24.0
gemm,C_1_2_C_2_16_B_2_2_B_1_8_A_2_8__lp5_n_8_f,324.0,1760.0,20.0,2128.0,40.0,40.0
gemm,C_1_2_C_2_16_B_2_2_B_1_16_A_2_16__lp5_n_16_f,292.0,2107.0,20.0,2668.0,72.0,72.0
gemm,C_1_1_C_2_1_B_2_1_B_1_2_A_2_2__lp5_n_2_f,515.0,748.0,8.0,819.0,16.0,16.0
gemm,C_1_1_C_2_64_B_2_1_B_1_1_A_2_1__lp5_n_1_f,772.0,810.0,5.0,928.0,12.0,12.0
gemm,C_1_1_C_2_64_B_2_1_B_1_2_A_2_2__lp5_n_2_f,516.0,1006.0,8.0,1180.0,16.0,16.0
gemm,C_1_1_C_2_64_B_2_1_B_1_4_A_2_4__lp5_n_4_f,388.0,1382.0,14.0,1634.0,24.0,24.0
gemm,C_1_1_C_2_64_B_2_1_B_1_8_A_2_8__lp5_n_8_f,324.0,1651.0,17.0,2114.0,40.0,40.0
gemm,C_1_1_C_2_64_B_2_1_B_1_16_A_2_16__lp5_n_16_f,292.0,1915.0,17.0,2654.0,72.0,72.0
gemm,C_1_1_C_2_64_B_2_2_B_1_1_A_2_1__lp5_n_1_f,772.0,818.0,5.0,938.0,12.0,12.0
gemm,C_1_1_C_2_64_B_2_2_B_1_2_A_2_2__lp5_n_2_f,516.0,1023.0,8.0,1179.0,16.0,16.0
gemm,C_1_1_C_2_64_B_2_2_B_1_4_A_2_4__lp5_n_4_f,388.0,1417.0,14.0,1633.0,24.0,24.0
gemm,C_1_1_C_2_64_B_2_2_B_1_8_A_2_8__lp5_n_8_f,324.0,1880.0,20.0,2272.0,40.0,40.0
gemm,C_1_1_C_2_64_B_2_2_B_1_16_A_2_16__lp5_n_16_f,292.0,2227.0,20.0,2812.0,72.0,72.0
gemm,C_1_2_C_2_64_B_2_1_B_1_1_A_2_1__lp5_n_1_f,772.0,1092.0,5.0,1185.0,12.0,12.0
gesummv,A_1_1_tmp_1_1_y_1_4_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_1_tmp_1_8_y_1_8_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_1_tmp_1_8_y_1_1_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_1_tmp_1_1_y_1_8_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_1_tmp_1_16_y_1_16_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_1_tmp_1_1_y_1_2_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_1_tmp_1_16_y_1_1_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_1_tmp_1_1_y_1_16_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_1_tmp_1_1_y_1_1_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_2_y_1_2_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_2_y_1_1_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,tmp_1_1_y_1_2__lp3_n_2_f,354.0,662.0,8.0,777.0,11.0,11.0
gesummv,A_1_1_tmp_1_1_y_1_2_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_4_y_1_4_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_4_y_1_1_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_1_y_1_4_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_8_y_1_8_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,tmp_1_1_y_1_1__lp3_n_2_f,354.0,704.0,8.0,746.0,11.0,11.0
gesummv,A_1_1_tmp_1_8_y_1_1_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_1_y_1_8_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_16_y_1_16_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_16_y_1_1_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_1_y_1_16_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_1_y_1_1_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_2_y_1_2_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_2_y_1_1_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_1_y_1_2_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_4_y_1_4_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_4_y_1_4_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_1_tmp_1_4_y_1_1_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_1_y_1_4_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_8_y_1_8_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_8_y_1_1_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_1_y_1_8_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,tmp_1_4_y_1_4__lp3_n_4_f,162.0,2038.0,32.0,2609.0,10.0,10.0
gesummv,A_1_1_tmp_1_16_y_1_16_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_16_y_1_1_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_1_y_1_16_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_2_tmp_1_2_y_1_2_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_2_y_1_2__lp3_n_1_f,642.0,615.0,8.0,682.0,10.0,10.0
gesummv,A_1_2_tmp_1_2_y_1_1_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_2_y_1_1__lp3_n_1_f,642.0,606.0,8.0,671.0,10.0,10.0
gesummv,A_1_2_tmp_1_1_y_1_2_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_1_y_1_2__lp3_n_1_f,642.0,606.0,8.0,682.0,10.0,10.0
gesummv,A_1_2_tmp_1_1_y_1_1_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_2_tmp_1_4_y_1_4_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_2_tmp_1_4_y_1_2_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_1_tmp_1_4_y_1_1_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_4_y_1_2__lp3_n_4_f,178.0,1527.0,22.0,1779.0,11.0,11.0
gesummv,A_1_2_tmp_1_2_y_1_4_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_2_y_1_4__lp3_n_4_f,178.0,1215.0,16.0,1521.0,11.0,11.0
gesummv,tmp_1_2_y_1_2__lp3_n_4_f,178.0,1299.0,16.0,1459.0,11.0,11.0
gesummv,A_1_2_tmp_1_8_y_1_8_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_2_tmp_1_8_y_1_2_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_8_y_1_2__lp3_n_8_f,106.0,1721.0,22.0,2182.0,13.0,13.0
gesummv,tmp_1_4_y_1_1__lp3_n_4_f,210.0,1058.0,14.0,1241.0,13.0,13.0
gesummv,A_1_2_tmp_1_2_y_1_8_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_2_y_1_8__lp3_n_8_f,106.0,1345.0,16.0,1915.0,13.0,13.0
gesummv,tmp_1_2_y_1_2__lp3_n_8_f,106.0,1501.0,16.0,1731.0,13.0,13.0
